Date,Open,High,Low,Close,Volume
4/8/2020 16:00:00,146.3,152.16,145,151.12,7665521
4/9/2020 16:00:00,152.39,156.1,151.68,154.55,7094576
4/13/2020 16:00:00,154.12,155.31,150,152.5,5138591
4/14/2020 16:00:00,155.71,158.79,155.15,157.71,7334310
4/15/2020 16:00:00,155.08,157.27,154,155.63,4042624
4/16/2020 16:00:00,157,158,154.25,157.06,4391510
4/17/2020 16:00:00,160,163.26,157.63,162.62,7312872
4/20/2020 16:00:00,160.75,164.31,160.52,162.76,4685993
4/21/2020 16:00:00,160,160.09,148,150.56,13737882
4/22/2020 16:00:00,154,155.7,150.67,154.14,6665468
4/23/2020 16:00:00,153.5,156.47,151.5,151.72,6281430
4/24/2020 16:00:00,153.59,154.5,151.3,153.98,6712013
4/27/2020 16:00:00,155.54,158.44,154.2,157.63,5036448
4/28/2020 16:00:00,159.5,160.81,154.18,154.46,4731803
4/29/2020 16:00:00,157.88,161.89,156.52,160.43,5256730
4/30/2020 16:00:00,161.63,165.3,160.01,161.95,6830654
5/1/2020 16:00:00,158.49,160.17,155.26,156.37,4277134
5/4/2020 16:00:00,155.58,162.02,155.08,161.47,5974158
5/5/2020 16:00:00,162.53,164.14,160.25,163.25,5264761
5/6/2020 16:00:00,164.44,165.71,162.92,163.67,4112567
5/7/2020 16:00:00,166.5,171.27,166.02,169.9,6461957
5/8/2020 16:00:00,172.95,176.08,171.15,175.9,5405882
5/11/2020 16:00:00,175.56,183.3,174.16,182.67,8695960
5/12/2020 16:00:00,183,183.02,177.01,177.54,5904630
5/13/2020 16:00:00,175.17,175.21,166.27,169.64,12534949
5/14/2020 16:00:00,168.44,168.57,164.57,167,7442262
5/15/2020 16:00:00,167.27,171.72,166.18,171.33,5673821
5/18/2020 16:00:00,174,177,172.13,172.5,6399484
5/19/2020 16:00:00,172.75,178.2,172.75,176.04,5264042
5/20/2020 16:00:00,178.57,179.14,174.9,176.93,4951152
5/21/2020 16:00:00,176.93,178.29,174.93,175.26,4429652
5/22/2020 16:00:00,176.6,178.64,175.45,177.85,4965119
5/26/2020 16:00:00,182,182,176.22,176.52,8353577
5/27/2020 16:00:00,176.29,176.61,171.37,176.6,6340206
5/28/2020 16:00:00,180,184.8,177.1,181.1,10363612
5/29/2020 16:00:00,174.3,175,170.69,174.79,19645389
6/1/2020 16:00:00,173.1,177.52,172.68,176.36,5719312
6/2/2020 16:00:00,174.85,174.9,171.22,174.23,8571769
6/3/2020 16:00:00,174.83,175.93,172.84,174.99,6004048
6/4/2020 16:00:00,175,175.43,170,171.44,7301551
6/5/2020 16:00:00,170.11,174.19,167,173.88,8232167
6/8/2020 16:00:00,173.63,176.57,172.66,176.55,4592583
6/9/2020 16:00:00,176,176,173.53,174.56,4025596
6/10/2020 16:00:00,176.25,182.5,176.05,182.1,8127243
6/11/2020 16:00:00,176.64,178.43,172,172.05,6521167
6/12/2020 16:00:00,175.9,177.69,171.86,175.11,5443819
6/15/2020 16:00:00,172,178.9,171.27,178.61,6001846
6/16/2020 16:00:00,180.01,182.5,178.01,180.48,5825189
6/17/2020 16:00:00,180.97,182.75,180.68,181.4,5038626
6/18/2020 16:00:00,181.91,189,181.62,187.66,8677753
6/19/2020 16:00:00,189.5,191.25,185.49,186.95,11840966
6/22/2020 16:00:00,187.03,192.5,187,191.65,6252237
6/23/2020 16:00:00,192,194.09,188.59,189.06,6950841
6/24/2020 16:00:00,187.51,189.3,184.04,185.55,4903134
6/25/2020 16:00:00,186.14,188.77,184.44,188.34,4022421
6/26/2020 16:00:00,188,188.22,183.02,183.17,7595666
6/29/2020 16:00:00,183.32,183.71,180,183.33,3972149
6/30/2020 16:00:00,183.45,187.89,183.13,187.33,4478900
7/1/2020 16:00:00,188.1,192.82,187.46,191.89,4754613
7/2/2020 16:00:00,193.16,195.39,192.29,192.53,4200292
7/6/2020 16:00:00,194.44,199.45,193.84,197.72,5794241
7/7/2020 16:00:00,197.66,200.22,196.21,196.38,5431497
7/8/2020 16:00:00,198,201.2,197.35,200.28,4233731
7/9/2020 16:00:00,202.02,202.82,195.64,200.74,6062761
7/10/2020 16:00:00,200.06,200.73,197.08,198.88,3783209
7/13/2020 16:00:00,200,200.26,188.03,188.34,5555350
7/14/2020 16:00:00,185.99,189.96,183.3,189.56,5854719
7/15/2020 16:00:00,191.03,192.1,186.75,188.09,7681765
7/16/2020 16:00:00,186.42,186.86,181.93,185.51,7350001
7/17/2020 16:00:00,187.14,188.4,183.36,187.78,4325636
7/20/2020 16:00:00,187.9,195.31,187.27,195.09,5728974
7/21/2020 16:00:00,196,196.5,189.48,190.8,5377815
7/22/2020 16:00:00,190.78,191.87,188.87,191.31,2833242
7/23/2020 16:00:00,191.48,194.57,187.51,188.54,3639519
7/24/2020 16:00:00,186.06,188.94,184.38,188.49,3908386
7/27/2020 16:00:00,189.9,191.56,188.65,190.96,3015701
7/28/2020 16:00:00,191,192.97,189.05,189.5,3114398
7/29/2020 16:00:00,190.15,194.56,189.75,193.61,3747754
7/30/2020 16:00:00,190.09,191.92,187.37,191.7,3587429
7/31/2020 16:00:00,193,194.99,190.67,194.85,3734611
8/3/2020 16:00:00,197.8,204.79,196.57,203.19,6561007
8/4/2020 16:00:00,203,203.39,198.9,201.41,4438519
8/5/2020 16:00:00,202.8,203.9,201.58,202.64,3615762
8/6/2020 16:00:00,202.97,209.95,202.4,207.79,5113305
8/7/2020 16:00:00,206.62,206.94,198.58,201.05,5423414
8/10/2020 16:00:00,200.4,201.48,195.72,197.16,5528192
8/11/2020 16:00:00,193.62,195.84,191.72,191.99,5015367
8/12/2020 16:00:00,193,195.42,192.12,192.62,3982152
8/13/2020 16:00:00,193.32,198.07,193.23,195.14,4711598
8/14/2020 16:00:00,195.22,195.48,192.52,193.46,2833235
8/17/2020 16:00:00,195.34,197.07,194.42,196.74,3574549
8/18/2020 16:00:00,199.33,204.8,199,204.01,7284820
8/19/2020 16:00:00,204,207.1,200.03,205.11,7080746
8/20/2020 16:00:00,203.85,210.11,203.51,209.51,5175146
8/21/2020 16:00:00,209.94,210,206.25,207.53,5727827
8/24/2020 16:00:00,208.88,209.29,205.15,208.46,5698981
8/25/2020 16:00:00,213.22,218.35,210.8,216.05,27096458
8/26/2020 16:00:00,251.96,277.97,249.47,272.32,63253354
8/27/2020 16:00:00,267,278.28,260.84,276.32,22817093
8/28/2020 16:00:00,271.28,275.75,267.4,271.1,28067962
8/31/2020 16:00:00,270,274.71,265.91,272.65,16010104
9/1/2020 16:00:00,271,281.93,270.58,281.25,13303236
9/2/2020 16:00:00,283.47,284.5,268.57,276.69,12963777
9/3/2020 16:00:00,270.58,271.75,257.41,265.01,14000573
9/4/2020 16:00:00,262.98,265.67,243.2,254.7,14374293
9/8/2020 16:00:00,240.57,253.68,240.14,241.27,15229594
9/9/2020 16:00:00,246.4,253.45,242.96,250.43,9988571
9/10/2020 16:00:00,254.81,256.51,246.97,247.8,5944965
9/11/2020 16:00:00,250.72,251.3,239.45,243.1,5455231
9/14/2020 16:00:00,246.31,248.87,244.04,246.64,4255201
9/15/2020 16:00:00,251.37,251.94,248.51,251.68,4133574
9/16/2020 16:00:00,254.67,255.43,250.23,250.6,5443037
9/17/2020 16:00:00,246.12,248.82,241.31,244.53,5279535
9/18/2020 16:00:00,245.13,248.11,238.71,242.78,6595560
9/21/2020 16:00:00,238.97,245.13,236.8,245.05,5561603
9/22/2020 16:00:00,246.74,248.57,241.26,247.78,3600779
9/23/2020 16:00:00,248.49,248.77,235.35,235.99,7507921
9/24/2020 16:00:00,235.84,239.96,233.63,237.55,4166772
9/25/2020 16:00:00,237.39,243.95,235.05,242.74,5117842
9/28/2020 16:00:00,247.56,248.58,242.21,246.67,4088330
9/29/2020 16:00:00,245.26,247.9,244.5,247.45,4009932
9/30/2020 16:00:00,246.65,255.41,246.22,251.32,8188533
10/1/2020 16:00:00,253.18,254.67,250.81,253.45,4318011
10/2/2020 16:00:00,249.75,254.95,247.21,247.85,4494464
10/5/2020 16:00:00,250,253.28,249,251.53,3403534
10/6/2020 16:00:00,252.73,257.29,249,250.14,4448122
10/7/2020 16:00:00,252.2,260.74,252.2,259.98,4963168
10/8/2020 16:00:00,264.2,264.62,257.08,260.22,4150423
10/9/2020 16:00:00,262.9,266.05,261.5,265.98,4225023
10/12/2020 16:00:00,270,270,265.29,267.07,4317010
10/13/2020 16:00:00,266.42,268.79,264.23,266.83,3713230
10/14/2020 16:00:00,270,270.16,258.75,261.83,5133096
10/15/2020 16:00:00,258.11,260.52,254.02,257.72,5262379
10/16/2020 16:00:00,259.24,262.52,258.49,258.55,3098043
10/19/2020 16:00:00,259.76,261.48,254.5,255.01,3242263
10/20/2020 16:00:00,256.12,259.18,254.05,255.97,2989655
10/21/2020 16:00:00,256.45,258.31,251.85,254.23,2794023
10/22/2020 16:00:00,253.89,255.22,246.13,249.67,3688499
10/23/2020 16:00:00,250.1,250.57,246.81,250.52,3159644
10/26/2020 16:00:00,245.3,248.11,237.38,241.98,5864144
10/27/2020 16:00:00,248,251.75,245.77,250.3,4285593
10/28/2020 16:00:00,244.6,245.45,238.01,238.43,4425446
10/29/2020 16:00:00,242.52,242.52,237.13,237.14,4588957
10/30/2020 16:00:00,235.82,237.75,228.66,232.27,5743182
11/2/2020 16:00:00,235.12,238.5,228.99,232.45,3953394
11/3/2020 16:00:00,235.1,240.94,233.28,237.13,4151377
11/4/2020 16:00:00,246.02,252.88,243.24,250.74,6505415
11/5/2020 16:00:00,258.11,260.92,255.44,260.22,8961728
11/6/2020 16:00:00,260,261.75,254.49,260.15,3798638
11/9/2020 16:00:00,260.95,270.92,257.25,259.28,8777470
11/10/2020 16:00:00,258.06,259,242.9,247.66,6863193
11/11/2020 16:00:00,253.51,256.74,251.21,254.18,4163391
11/12/2020 16:00:00,247.4,254.97,246.36,249.42,5612679
11/13/2020 16:00:00,252.84,253.79,247.56,249.51,5162933
11/16/2020 16:00:00,249.52,253.49,248.18,249.89,5712565
11/17/2020 16:00:00,253.74,258.27,250.46,256.17,5090667
11/18/2020 16:00:00,256.4,262.66,255.85,257.16,5880543
11/19/2020 16:00:00,256.84,267.09,255.66,264.65,8084559
11/20/2020 16:00:00,263.59,265.02,257.82,258.04,7289605
11/23/2020 16:00:00,261.23,261.74,254.61,257.64,5385625
11/24/2020 16:00:00,260,262.31,257.82,260.84,5802107
11/25/2020 16:00:00,263.73,266.1,245.05,246.82,26394901
11/27/2020 13:00:00,251,251.84,247.03,247.63,7395034
11/30/2020 16:00:00,245.48,247.63,236.07,245.8,18966437
12/1/2020 16:00:00,245,246.7,238.7,241.35,19349095
12/2/2020 16:00:00,225.48,226,215.63,220.78,52225539
12/3/2020 16:00:00,226.11,226.11,220.13,220.97,21395316
12/4/2020 16:00:00,223.82,228.6,221.82,225.86,20504765
12/7/2020 16:00:00,228.11,229.87,226.25,227.7,12864068
12/8/2020 16:00:00,228.65,229.5,225.66,227.86,12116750
12/9/2020 16:00:00,228.05,228.84,220.07,220.57,15651837
12/10/2020 16:00:00,220.57,224.31,220.16,222.92,9258643
12/11/2020 16:00:00,221.92,222.74,219.98,222.42,8214441
12/14/2020 16:00:00,223.09,223.47,220.45,221.27,8508542
12/15/2020 16:00:00,222.07,222.14,218.2,220.15,10775832
12/16/2020 16:00:00,221.48,224,220.25,223.62,8821387
12/17/2020 16:00:00,224.9,226.73,224.5,225.92,9946888
12/18/2020 16:00:00,227.02,227.82,224.4,227.43,11845438
12/21/2020 16:00:00,224.9,227.44,224.71,226.47,9219003
12/22/2020 16:00:00,227,231.87,226.6,231.17,10367337
12/23/2020 16:00:00,232.5,233.18,227.11,227.43,7090526
12/24/2020 13:00:00,228.3,229.19,224.83,225.78,6146282
12/28/2020 16:00:00,227.22,227.84,222.05,224.64,6422513
12/29/2020 16:00:00,224.97,225.3,220.86,222.46,6122445
12/30/2020 16:00:00,223.13,223.64,221.58,222.4,4724009
12/31/2020 16:00:00,222.27,222.79,220.17,222.53,6011121
